Feature_id	Taxon	Confidence
61597c6e28d99f289da3b46b1730222b	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lankesteria;D_8__uncultured eukaryote	0.9997657
3c9741fb9082bd0783985c422a7d932f	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Thecofilosea;D_5__uncultured;D_6__Cercozoa sp. WHOI LI1-14	0.999998737
d17cf9c1d749eabe4333a1774360e4c1	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Choreotrichia;D_7__Parastrombidinopsis;D_8__Parastrombidinopsis shimi	0.999937819
f2876974d8674ce966ce1aa839ee2029	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Filobasidiaceae	0.999942106
be7fe0ced52647384babe3e526a86f2b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Calanoida;D_11__uncultured eukaryote	0.9999988
b66f7a39f0f132a3e70b176a816b4d5c	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.999818643
ff43bdc8700ac11c463354cd53d8ce3e	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Nitzschia;D_8__Nitzschia amphibia	0.999999976
a6e08481907b047cbb593bdf11ea710d	D_0__Eukaryota	1
7d839ad69193fa3e4bb0ddc296052981	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II;D_6__uncultured marine eukaryote	0.983052441
72b425d1a98c929a6209f03ad8b8be4c	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta	0.999535606
287bf1bc00f801b2afc094f71272ed24	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Halosphaeriaceae;D_10__Nais;D_11__Nais inornata	0.962099369
afb9b7caff25205817c23d99ab78ab46	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida	1
5876795973ba4d34e1a74176a6345ca4	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Psathyrellaceae	0.855255621
5a88faafaebf2a9a523c6d1ccbbcff25	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Powellomycetaceae;D_9__uncultured;D_10__uncultured Chytridiomycota	0.999991987
83fb0ad7d42aaf09270fdf50c51e42af	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Choanoflagellida;D_5__Codonosigidae;D_6__Monosiga;D_7__Monosiga ovata	0.879307984
f1e2e17dd1b017242ea9142881c343d7	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta	0.998291034
b8face216bbd1c8d66cc43511ca217c3	D_0__Eukaryota	1
b9a45ebd2ba1b3749f89118ddf4d7b6b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Synchytriaceae;D_9__Synchytrium;D_10__Synchytrium cupulatum	0.946650619
ffe8383676dd6bbdf7955d578e14afe9	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Calanoida;D_11__uncultured eukaryote	0.999990283
0267e0093e52d0cbfcafb3d69aa442eb	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Cercomonadidae;D_5__Paracercomonas;D_6__uncultured cercomonad	0.999876595
d99726248b25d384ced7b318258ad413	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Colpodea;D_7__uncultured;D_8__uncultured Eimeriidae	0.82492875
38393ed5a2c3565b73326648befa16cf	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Nucleariidae and Fonticula group;D_4__Nucleariidae;D_5__Nuclearia;D_6__uncultured Chytridiomycota	0.999944603
2dababf26c04dcedae6202d4bf629205	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Cyrtophoria;D_8__Chlamydonellopsis;D_9__Chlamydonellopsis calkinsi	0.99999999
fcf639441155472237dc3a0efaebb905	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Sclerotiniaceae	0.950416997
5ecb403a10c48f90d91109aea9bd1aa9	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.997624211
d63016b9c10e0dc017f05001c22cdacc	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Archaeorhizomycetaceae;D_10__Archaeorhizomyces;D_11__Archaeorhizomyces finlayi	0.919767468
e5ba6c902fbf680b42fbd03deb5c0bb8	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta	0.999997877
c683821c2849d2bd08ddba704f2c0a03	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Melosirids;D_7__Melosira;D_8__Melosira dubia	0.997485263
31dca0ef94eb9631acfc9d46207cf6e5	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Chrysophyceae;D_5__uncultured;D_6__Chrysophyceae sp.	0.981729029
db36dd7b2f165308e16599722cb3a5c5	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Sphaeropleales;D_6__Mychonastes;D_7__Mychonastes homosphaera	0.982450854
81e195e6f71c1fd087741632eb98d72f	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta	0.999995305
439aa56463691d1207bb663e389fab26	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_5__Bacillariophytina;D_6__Bacillariophyceae	0.744428615
61fa9647ecaf2902c9726a187bd5ed94	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	1
cc8df38bb263fe5af11b65bb0f0b6e92	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Mamiellales;D_6__Bathycoccus	0.999432742
59259e96dc3caaff419307b814cce777	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Heteroconchia;D_9__Veneroida;D_10__Corbicula fluminea	0.999560594
cacbd97b24996b0b8ced36cf27f9e75d	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_6__Protaspidae;D_7__Cryothecomonas	0.842801087
92d031a3e62235482991d158ba859980	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Oligochaeta;D_9__Haplotaxida;D_10__uncultured eukaryote	0.932882819
7132d3e365fce1986b34ddf4f94ad60b	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.99999996
da6bf809c731e6e0e5dec9afddefc2bb	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes;D_4__Phytophthora	0.999493578
5375d8313c324e70d1d3804054fe656c	D_0__Eukaryota	1
83de222cfa71b69afa513aa653a37c45	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Choreotrichia;D_7__Rimostrombidium	0.816034201
7fcc298eafc71d555e4b192af1da7fb1	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles	0.990224788
2fa5c53fd5a011916fce2319b5cf03fb	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.999930051
62450138ee951e5d2b8483a42057a233	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Entomoneis;D_8__Surirella sp.	0.991706616
93be869619f09d067953191eba2eb744	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.999792483
0564a8169152f62292ca10c50ea12e85	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Seriata;D_9__Proseriata;D_10__Cirrifera dumosa	0.989043803
e407c8760cc2c69f8305a3ea5788f0e2	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Cyrtolophosidida;D_8__Cyrtolophosis;D_9__uncultured eukaryote	0.999999934
1136718a212c309c79e16850a280a10a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 1;D_5__Foraminifera environmental sample;D_6__Foraminifera environmental sample	0.995331453
01756ed34e2e8850b42c180ce265e01a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Scuticociliatia;D_8__Porpostoma;D_9__Porpostoma notata	0.999926529
9071f4bfaa93271c1f1288f7684107d7	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Hydroidolina;D_8__Anthoathecata	0.946568468
8bdc9824af049ab0ec6d8da41fc06218	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_8__Tetraphidales;D_9__Tetraphis;D_10__Tetraphis pellucida	0.777977762
e63047dbb3ad6e90e15925eb3f94d57a	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Nucleariidae and Fonticula group;D_4__Nucleariidae;D_5__Nuclearia;D_6__uncultured Chytridiomycota	0.999997756
d25c72c5214d201ea298f2cbac1ad400	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.984695498
913f5d7f6aa697014bd78f29208eedb6	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Glissomonadida;D_5__Heteromita;D_6__Uncultured Cercozoa	0.916188166
a9b8b2b445867c21b5a17a55f207088d	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Cercomonadidae;D_5__uncultured;D_6__metagenome	0.900518533
57c82cccc120a038f99d75f69fcc0f4a	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Oedogoniales;D_6__Oedogonium;D_7__Oedogonium cylindrosporum	0.977661578
f23b831384884fac8349087aced21521	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Plumatellida;D_9__Pectinatellidae;D_10__Pectinatella magnifica	0.87189968
ac31991da25091db3dbdc4ee9d3e8539	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Suctoria;D_8__Heliophrya;D_9__Heliophrya erhardi	0.999989845
4a2fdacccd03eb5e219eccf487cd8cf4	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Nassophorea;D_7__Zosterodasys;D_8__Nassophorea sp. bTTo1	0.999450648
9f0efff226dadd6bb0f205cbbcc3f33b	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta	1
17847a950b811d3385f87631f7845086	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.996885692
a6f821665df071dd272dc2c0d8b32e1e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Choanoflagellida;D_4__Clade L;D_5__uncultured freshwater eukaryote;D_6__uncultured freshwater eukaryote	0.99961646
12a22f5e6e4a9d74cc30ce64d5e3b8ee	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Chrysozymaceae;D_10__Oberwinklerozyma;D_11__Oberwinklerozyma straminea	0.967778274
868991e35b40e70cee6730e5d8aa19b4	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_5__Gymnodiniphycidae;D_6__Gyrodinium	0.94610589
4f7578f7608c4277c0a093202053e13d	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_6__Rhizaspididae;D_7__Rhogostoma;D_8__uncultured eukaryote	0.999652639
d6b63de2d51a5810d8b9a2aea0b9bb2e	D_0__Eukaryota;D_1__Amoebozoa;D_2__Tubulinea;D_3__Arcellinida;D_4__Echinamoebida;D_5__metagenome;D_6__metagenome	0.999999997
274c2a7bff7096cac98e20971b0f4c58	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Cyranomonas;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.999772447
2c94d1e7d71bf3c94eb4c6c15b2cc1d1	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_4__Dinophyceae;D_5__uncultured;D_6__uncultured eukaryote	0.989694284
b5e173b71c2cf9b6d5db7f44e19538be	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Eucampia;D_8__Eucampia antarctica	0.999587365
4f7d62a2605988ce512272d187c152a7	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Bicosoecida;D_4__Pseudobodo;D_5__uncultured marine eukaryote;D_6__uncultured marine eukaryote	0.999999986
7ad36e435355a6db1287cddeb61ea3de	D_0__Eukaryota;D_1__Cryptophyceae;D_2__Cryptomonadales	0.999999915
3ecaba6dcfa085ec8bdaeaa28348b445	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Graphiaceae;D_10__Graphium	0.778709576
940feebf010ce90f8884187b78aba1c8	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Melosirids;D_7__Melosira;D_8__Melosira dubia	0.878854045
a28855981bc4584285affb5a2cc53049	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_4__Cryptomycota;D_5__LKM11;D_6__uncultured Cryptomycota	0.989966855
943904f2374fbba5faab782dac5794b6	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_11__Poales;D_12__Alloteropsis;D_13__Brachypodium distachyon (stiff brome)	0.830832357
4aa2567337b5863a7d2ab80ced8a65c5	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Chytridiaceae;D_9__uncultured;D_10__uncultured eukaryote	0.886517428
7b3fb5339370e48efbd71aee370d024e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Endogonaceae;D_9__uncultured	0.806845038
acb76a5ecaf6576e2147b3afd4830dfc	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__uncultured	0.909686959
e5f2d4f66ae68d05c4d4e449e294f8a6	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Bdelloidea;D_8__Adinetida;D_9__Adineta vaga	0.991482241
1d61b0abf70864cc98d9e27bcc11c173	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I;D_6__uncultured eukaryote	0.714834447
51091b8d7d8aadf9f56206044b7313c0	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Tulasnellaceae;D_10__Tulasnella;D_11__Tulasnella asymmetrica	1
a810de7cdde9b608155be379c08f459b	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Thecofilosea;D_5__uncultured;D_6__Uncultured Cercozoa	0.960716488
5016fc3fb3d0c91abfc956949146ff74	D_0__Eukaryota;D_1__Opisthokonta	0.74876648
5334db010b4b76c1d214a05ece8ff062	D_0__Eukaryota;D_1__SAR	0.999993652
4c304e5e52c5bbc1d3de27fc92031791	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Amphitraemidae;D_5__metagenome;D_6__metagenome	0.973976244
dbd5e15e98e2f4a7944afbb5291ca0a4	D_0__Eukaryota	1
6e53551eb9d57225a2a9352bcbc78802	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Glissomonadida;D_5__Heteromita	0.99999886
d8c45b2f573f74879ee93d63ccf09aae	D_0__Eukaryota	1
ef587ec7964f72c32b6245e68dcb7e83	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Granofilosea;D_5__Massisteria;D_6__marine metagenome	1
7d3efb9e5b0312231576efede0097de6	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes;D_4__Phytophthora	0.998380624
7fefd5652bd8d537612eff33f79c3355	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Harpacticoida;D_11__Paralaophonte congenera	0.999997477
f1ba1160239321d4fdbe52f609ea0061	D_0__Eukaryota	1
e1edc18743bcece21faf3f51b28e06c8	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Discostella;D_8__Discostella nipponica	0.7280544
9bf2a9f2c618386fd32aa7257e2eafda	D_0__Eukaryota;D_1__Amoebozoa;D_2__Tubulinea;D_3__Arcellinida;D_4__Echinamoebida;D_5__Vermamoeba	0.967321731
c9227cd2719ba18c8295066e7d4ee61d	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Monogononta;D_8__Ploimida;D_9__uncultured eukaryote	0.877738896
ae05a20ec7317e2ee29588a658f3d61d	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Phyllopharyngea;D_7__Suctoria;D_8__metagenome	0.999757679
6b69f99d728518e9e1ca96264fc4f467	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_5__Litostomatea;D_6__Haptoria;D_7__uncultured eukaryote	0.998315313
3d976618370b866d9050dec83232921e	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Peritrichia;D_8__Ophrydium;D_9__Ophrydium versatile	0.79149902
8f71130a39cdf4a1812f5f9f54b49b65	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_4__Incertae Sedis;D_5__Haplozoon;D_6__uncultured Scrippsiella	0.949038659
92bfd569253a4252415e771e5a7293f9	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta	0.999986726
e9b0f170507c08834770565979fa33ce	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__uncultured;D_5__Ammopiptanthus mongolicus;D_6__Ammopiptanthus mongolicus	0.999987861
5e7eb5cf988e243ac9314d81a56362e0	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.999999975
b480b47ab9f9c6ed88718f22db04117e	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__uncultured	0.889847318
2b40c318e1f267fb962db90af46e7c39	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Choanoflagellida;D_4__Acanthoecida;D_5__Acanthoecidae	0.924073709
2c9de4f59cd22e83679e74d2c0b401ab	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Caryophyllales;D_11__Chenopodium;D_12__Chenopodium suecicum	0.827066046
3d1d20ed18d6c7f7f2cde86091162584	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Palpata;D_9__Sabellida;D_10__Amphicorina mobilis	1
f9d80c61315313c95ed588a23dca7f04	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Chrysomerophyceae;D_5__Chrysowaernella;D_6__Chrysowaernella hieroglyphica	0.999946921
3398ac872c976f977f33d68e3f25f9ed	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.999997591
54482b9c22f45149fdcc1993a85486ed	D_0__Eukaryota;D_1__Amoebozoa;D_2__Tubulinea;D_3__Euamoebida;D_4__BOLA868;D_5__uncultured Hartmannellidae;D_6__uncultured Hartmannellidae	0.76638374
6a29bf54ecbe06eb0e33ca8305e8c7ff	D_0__Eukaryota	1
907923a1957c01050149cd528f7cccbc	D_0__Eukaryota	1
a1863f52074216a5f3fe998968498f1c	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Chaetoceros;D_8__Chaetoceros sp. RCC2564	0.999977652
48b50eb5994aa0bfdcd1a296add66afe	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_5__Spumellaria;D_6__uncultured;D_7__uncultured Rhizaria	0.973560902
d44f8a4c7ec9c5c34a8792ec7a0f3356	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.980676262
21ee12d8c2564071b394012344a8318b	D_0__Eukaryota	1
5323d8b87e3c58d423ba4a37ac53512a	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Hydroidolina;D_8__Anthoathecata;D_9__Hydra vulgaris	0.721995842
984c26611601e21b23013a2ac254d7b3	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Gastropoda;D_8__Caenogastropoda	0.999999094
3ad72a3605a9a4e38847f529d11b8c38	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Suctoria;D_8__Heliophrya;D_9__Heliophrya erhardi	0.873751281
2b96fb19e077e9ad3e258fe08a3b203e	D_0__Eukaryota;D_1__Amoebozoa;D_2__Tubulinea;D_3__Euamoebida	0.99807943
d505b73422378e01b492614d02cfda72	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes;D_4__Lagenidium;D_5__Lagenidium giganteum;D_6__Lagenidium giganteum	0.999727825
0f723d1b8d34ab2e6e558248966f9b8c	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.994667753
dccc45bf877cfaa422b60ad524c49824	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_7__Thaumatomonadidae;D_8__uncultured;D_9__uncultured marine eukaryote	0.998686613
d82230f50601b726a1be6495b4a38e66	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Calanoida;D_11__Acartia longiremis	0.944907787
b27cf855b5062cad34bc94f9a8012963	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.979744431
ae8ebadd3a3e20dd58da9ceedd336391	D_0__Eukaryota;D_1__Opisthokonta	0.786448736
8b06f7f592521527fe4abc50af3d01b3	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Chromadorea;D_8__Monhysterida;D_9__Monhystera paludicola	0.744050409
75980f6245317d05998fde65c80983b2	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Oedogoniales;D_6__Oedogonium;D_7__Oedogonium nodulosum	0.811674928
f4ff6b3b321cfceda0bdb420e94757cc	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Peritrichia;D_8__Vorticella;D_9__Vorticella sp. HCB-2005	0.831945914
701eebc853449606adf80ce49e6c41b3	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Glissomonadida;D_5__Heteromita	0.999999973
f41bb7f8ac8374c72a3b1198a6f59615	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Prostomatea;D_7__Placus;D_8__Placus salinus	0.998794368
744993f777e802849c95a4401b96eac4	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Chromadorea;D_8__Desmodorida	0.999944478
e055166803d2c24d3adb67d9e49666f1	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Thalassiosira;D_8__uncultured Aureococcus-like eukaryote	0.962742755
10f0315282055f25aa6ea8f2a22846ab	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.994116124
c1dd752a19f97306e3f11fa1625c8ca7	D_0__Eukaryota;D_1__Amoebozoa;D_2__Discosea;D_3__Flabellinia;D_4__Dactylopodida;D_5__Parvamoeba;D_6__Parvamoeba rugata	0.999998081
981858689555ed9cbcb1067a8b37f3f2	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Sphaeropleales;D_6__Monoraphidium;D_7__Monoraphidium minutum	0.770281395
853191432addcfd05b71c7c742134c3b	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Glissomonadida;D_5__Heteromita;D_6__uncultured eukaryote	0.934834612
60ad1f5c3cccdaaa4b03e3f5679586f9	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Imbricatea;D_5__Nudifila;D_6__metagenome	0.874644606
5f470387b0d3f174c33c2bc124b44d98	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Phytomyxea;D_5__Novel Clade 9;D_6__Uncultured Cercozoa	0.997760842
3d6b8764031805b7a2d97af6fb6c2f0e	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Nephroselmidales;D_6__Nephroselmis;D_7__Nephroselmis pyriformis	0.783042409
5300b833dbfa188b7cc93b0ffff6b6b7	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Novel Clade 2;D_5__uncultured marine picoeukaryote;D_6__uncultured marine picoeukaryote	0.999991808
600edd4d2b761d98f4be583ef99dddd6	D_0__Eukaryota	1
3de4cb6f530252d2f63a10a23fe477b2	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.99846034
f6ce1771b16b1081f6e9485ed0bf213f	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Trebouxiophyceae;D_5__Apatococcus lobatus;D_6__Apatococcus lobatus	0.999995568
403a91a63750389884dbb6a72b482fc0	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I	0.999999773
0dee87ecb18ce1038e773b46be3261b5	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Rhaphoneis;D_8__uncultured marine eukaryote	0.71574013
124555eb6b0d02ac602334ed377c7691	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Planothidium;D_8__Planothidium frequentissimum	0.995882109
35797465f0132733fcf8b78a9b9c700f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Boliniaceae;D_10__Camarops;D_11__Camarops ustulinoides	0.999994142
1378115c01e62f2c21e293cea1c804c2	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.999999829
